departamento,provincia,municipio,codigo,tipo,nacion_pueblo,casos,porcentaje_indigena_sobre_indigena,poblacion,porcentaje_indigena_poblacion_total,año
BENI,ITÉNEZ,HUACARAJE,080803,B ,JOAQUINIANO,6,0.74,4111,0.146,2012
BENI,ITÉNEZ,HUACARAJE,080803,B ,MOJEÑO,55,6.77,4111,1.338,2012
BENI,ITÉNEZ,HUACARAJE,080803,B ,TRINITARIO,15,1.85,4111,0.365,2012
BENI,ITÉNEZ,HUACARAJE,080803,B ,MOVIMA,12,1.48,4111,0.292,2012
BENI,ITÉNEZ,HUACARAJE,080803,B ,SIRIONÓ,1,0.12,4111,0.024,2012
BENI,ITÉNEZ,HUACARAJE,080803,B ,TACANA,1,0.12,4111,0.024,2012
BENI,ITÉNEZ,HUACARAJE,080803,B ,TSIMANE CHIMAN,2,0.25,4111,0.049,2012
BENI,ITÉNEZ,HUACARAJE,080803,B ,MOJEÑO,1,0.12,4111,0.024,2012
BENI,ITÉNEZ,HUACARAJE,080803,C ,TOTORA MARKA,1,0.12,4111,0.024,2012
BENI,ITÉNEZ,HUACARAJE,080803,C ,CAMPESINO,187,23,4111,4.549,2012
BENI,ITÉNEZ,HUACARAJE,080803,C ,INDÍGENA,98,12.05,4111,2.384,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,A ,AYMARA,3403,57.01,46267,7.355,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,A ,QUECHUA,1045,17.51,46267,2.259,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,AFROBOLIVIANO,202,3.38,46267,0.437,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,ARAONA,11,0.18,46267,0.024,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,AYOREO,8,0.13,46267,0.017,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,BAURE,11,0.18,46267,0.024,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,CANICHANA,3,0.05,46267,0.006,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,CAVINEÑO,122,2.04,46267,0.264,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,CAYUBABA,5,0.08,46267,0.011,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,CHACOBO,2,0.03,46267,0.004,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,CHIQUITANO,30,0.5,46267,0.065,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,URU CHIPAYAS,6,0.1,46267,0.013,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,ESSE EJJA,13,0.22,46267,0.028,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,GUARAYO,13,0.22,46267,0.028,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,GUARANI,68,1.14,46267,0.147,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,ITONOMA,17,0.28,46267,0.037,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,JOAQUINIANO,11,0.18,46267,0.024,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,KALLAWAYA,3,0.05,46267,0.006,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,LECO,9,0.15,46267,0.019,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,MACHINERI,2,0.03,46267,0.004,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,MAROPA,4,0.07,46267,0.009,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,REYESANO,2,0.03,46267,0.004,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,MOJEÑO,125,2.09,46267,0.27,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,IGNACIANO,1,0.02,46267,0.002,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,TRINITARIO,4,0.07,46267,0.009,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,MORÉ,3,0.05,46267,0.006,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,MOSETÉN,2,0.03,46267,0.004,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,MOVIMA,57,0.95,46267,0.123,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,PACAHUARA,19,0.32,46267,0.041,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,TACANA,250,4.19,46267,0.54,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,TAPIETE,1,0.02,46267,0.002,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,TSIMANE CHIMAN,20,0.34,46267,0.043,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,WEENAYEK,1,0.02,46267,0.002,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,YAMINAHUA,60,1.01,46267,0.13,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,B ,YURACARÉ,2,0.03,46267,0.004,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,CHICHAS,8,0.13,46267,0.017,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,JACH'A PACAJAQUI,1,0.02,46267,0.002,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,ORINOCA,1,0.02,46267,0.002,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,YAMPARA,1,0.02,46267,0.002,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,ORIGINARIO,22,0.37,46267,0.048,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,CAMPESINO,347,5.81,46267,0.75,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,INDÍGENA,50,0.84,46267,0.108,2012
PANDO,NICOLÁS SUÁREZ,COBIJA,090101,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,4,0.07,46267,0.009,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,A ,AYMARA,88,16.21,7948,1.107,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,A ,QUECHUA,50,9.21,7948,0.629,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,AFROBOLIVIANO,2,0.37,7948,0.025,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,ARAONA,1,0.18,7948,0.013,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,BAURE,1,0.18,7948,0.013,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,CAVINEÑO,14,2.58,7948,0.176,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,CAYUBABA,3,0.55,7948,0.038,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,CHIQUITANO,2,0.37,7948,0.025,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,ESSE EJJA,2,0.37,7948,0.025,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,GUARANI,5,0.92,7948,0.063,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,ITONOMA,1,0.18,7948,0.013,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,LECO,2,0.37,7948,0.025,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,MOJEÑO,15,2.76,7948,0.189,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,TRINITARIO,4,0.74,7948,0.05,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,MOSETÉN,2,0.37,7948,0.025,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,MOVIMA,5,0.92,7948,0.063,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,TACANA,28,5.16,7948,0.352,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,TSIMANE CHIMAN,9,1.66,7948,0.113,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,YAMINAHUA,3,0.55,7948,0.038,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,B ,YURACARÉ,1,0.18,7948,0.013,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,C ,CAMPESINO,293,53.96,7948,3.686,2012
PANDO,NICOLÁS SUÁREZ,PORVENIR,090102,C ,INDÍGENA,12,2.21,7948,0.151,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,A ,AYMARA,67,11.47,2173,3.083,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,A ,QUECHUA,50,8.56,2173,2.301,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,AFROBOLIVIANO,3,0.51,2173,0.138,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,CAVINEÑO,3,0.51,2173,0.138,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,GUARANI,4,0.68,2173,0.184,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,ITONOMA,14,2.4,2173,0.644,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,JOAQUINIANO,1,0.17,2173,0.046,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,LECO,1,0.17,2173,0.046,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,MACHINERI,34,5.82,2173,1.565,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,MAROPA,1,0.17,2173,0.046,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,MOJEÑO,4,0.68,2173,0.184,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,TRINITARIO,1,0.17,2173,0.046,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,MOVIMA,2,0.34,2173,0.092,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,TACANA,12,2.05,2173,0.552,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,YAMINAHUA,177,30.31,2173,8.145,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,B ,YURACARÉ,1,0.17,2173,0.046,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,C ,CAMPESINO,207,35.45,2173,9.526,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,C ,INDÍGENA,1,0.17,2173,0.046,2012
PANDO,NICOLÁS SUÁREZ,BOLPEBRA,090103,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,1,0.17,2173,0.046,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,A ,AYMARA,290,28.02,3909,7.419,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,A ,QUECHUA,91,8.79,3909,2.328,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,AFROBOLIVIANO,6,0.58,3909,0.153,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,BAURE,1,0.1,3909,0.026,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,CAVINEÑO,13,1.26,3909,0.333,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,CAYUBABA,1,0.1,3909,0.026,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,CHIQUITANO,4,0.39,3909,0.102,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,ESSE EJJA,6,0.58,3909,0.153,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,GUARAYO,1,0.1,3909,0.026,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,GUARANI,4,0.39,3909,0.102,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,JOAQUINIANO,1,0.1,3909,0.026,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,LECO,1,0.1,3909,0.026,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,MOJEÑO,4,0.39,3909,0.102,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,TRINITARIO,2,0.19,3909,0.051,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,MOVIMA,3,0.29,3909,0.077,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,TACANA,18,1.74,3909,0.46,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,TSIMANE CHIMAN,1,0.1,3909,0.026,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,B ,YAMINAHUA,1,0.1,3909,0.026,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,C ,POROMA,3,0.29,3909,0.077,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,C ,ORIGINARIO,3,0.29,3909,0.077,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,C ,CAMPESINO,578,55.85,3909,14.786,2012
PANDO,NICOLÁS SUÁREZ,BELLA FLOR,090104,C ,INDÍGENA,3,0.29,3909,0.077,2012
PANDO,MANURIPI,PUERTO RICO,090201,A ,AYMARA,342,26.53,6239,5.482,2012
PANDO,MANURIPI,PUERTO RICO,090201,A ,QUECHUA,98,7.6,6239,1.571,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,AFROBOLIVIANO,10,0.78,6239,0.16,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,BAURE,3,0.23,6239,0.048,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,CAVINEÑO,12,0.93,6239,0.192,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,CAYUBABA,2,0.16,6239,0.032,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,CHACOBO,2,0.16,6239,0.032,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,CHIQUITANO,3,0.23,6239,0.048,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,ESSE EJJA,12,0.93,6239,0.192,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,GUARAYO,1,0.08,6239,0.016,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,GUARANI,6,0.47,6239,0.096,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,ITONOMA,3,0.23,6239,0.048,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,JOAQUINIANO,5,0.39,6239,0.08,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,MAROPA,5,0.39,6239,0.08,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,REYESANO,1,0.08,6239,0.016,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,MOJEÑO,18,1.4,6239,0.289,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,TRINITARIO,1,0.08,6239,0.016,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,MOSETÉN,1,0.08,6239,0.016,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,MOVIMA,17,1.32,6239,0.272,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,TACANA,492,38.17,6239,7.886,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,YAMINAHUA,1,0.08,6239,0.016,2012
PANDO,MANURIPI,PUERTO RICO,090201,B ,YURACARÉ,1,0.08,6239,0.016,2012
PANDO,MANURIPI,PUERTO RICO,090201,C ,CAMPESINO,240,18.62,6239,3.847,2012
PANDO,MANURIPI,PUERTO RICO,090201,C ,INDÍGENA,12,0.93,6239,0.192,2012
PANDO,MANURIPI,PUERTO RICO,090201,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,1,0.08,6239,0.016,2012
PANDO,MANURIPI,SAN PEDRO,090202,A ,AYMARA,5,0.58,2991,0.167,2012
PANDO,MANURIPI,SAN PEDRO,090202,A ,QUECHUA,3,0.35,2991,0.1,2012
PANDO,MANURIPI,SAN PEDRO,090202,B ,AFROBOLIVIANO,2,0.23,2991,0.067,2012
PANDO,MANURIPI,SAN PEDRO,090202,B ,CAVINEÑO,86,9.92,2991,2.875,2012
PANDO,MANURIPI,SAN PEDRO,090202,B ,MOVIMA,1,0.12,2991,0.033,2012
PANDO,MANURIPI,SAN PEDRO,090202,B ,TACANA,323,37.25,2991,10.799,2012
PANDO,MANURIPI,SAN PEDRO,090202,C ,CAMPESINO,440,50.75,2991,14.711,2012
PANDO,MANURIPI,SAN PEDRO,090202,C ,INDÍGENA,7,0.81,2991,0.234,2012
PANDO,MANURIPI,FILADELFIA,090203,A ,AYMARA,130,9.75,5756,2.259,2012
PANDO,MANURIPI,FILADELFIA,090203,A ,QUECHUA,176,13.2,5756,3.058,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,AFROBOLIVIANO,21,1.58,5756,0.365,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,ARAONA,12,0.9,5756,0.208,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,CAVINEÑO,13,0.98,5756,0.226,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,CHIQUITANO,2,0.15,5756,0.035,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,GUARANI,11,0.83,5756,0.191,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,ITONOMA,1,0.08,5756,0.017,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,JOAQUINIANO,3,0.23,5756,0.052,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,MOJEÑO,8,0.6,5756,0.139,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,MOSETÉN,1,0.08,5756,0.017,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,MOVIMA,5,0.38,5756,0.087,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,PACAHUARA,6,0.45,5756,0.104,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,TACANA,74,5.55,5756,1.286,2012
PANDO,MANURIPI,FILADELFIA,090203,B ,TSIMANE CHIMAN,18,1.35,5756,0.313,2012
PANDO,MANURIPI,FILADELFIA,090203,C ,YAMPARA,1,0.08,5756,0.017,2012
PANDO,MANURIPI,FILADELFIA,090203,C ,ORIGINARIO,1,0.08,5756,0.017,2012
PANDO,MANURIPI,FILADELFIA,090203,C ,CAMPESINO,849,63.69,5756,14.75,2012
PANDO,MANURIPI,FILADELFIA,090203,C ,INDÍGENA,1,0.08,5756,0.017,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,A ,AYMARA,9,0.24,8160,0.11,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,A ,QUECHUA,11,0.29,8160,0.135,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,AFROBOLIVIANO,5,0.13,8160,0.061,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,ARAONA,1,0.03,8160,0.012,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,CAVINEÑO,28,0.75,8160,0.343,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,ESSE EJJA,695,18.53,8160,8.517,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,GUARANI,5,0.13,8160,0.061,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,JOAQUINIANO,2,0.05,8160,0.025,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,MAROPA,11,0.29,8160,0.135,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,MOJEÑO,21,0.56,8160,0.257,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,TRINITARIO,1,0.03,8160,0.012,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,MOVIMA,2,0.05,8160,0.025,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,TACANA,1725,45.99,8160,21.14,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,B ,TSIMANE CHIMAN,6,0.16,8160,0.074,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,C ,CAMPESINO,1222,32.58,8160,14.975,2012
PANDO,MADRE DE DIOS,PUERTO GONZALO MORENO,090301,C ,INDÍGENA,7,0.19,8160,0.086,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,A ,AYMARA,25,0.45,7652,0.327,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,A ,QUECHUA,20,0.36,7652,0.261,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,AFROBOLIVIANO,77,1.4,7652,1.006,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,CAVINEÑO,562,10.2,7652,7.344,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,CAYUBABA,2,0.04,7652,0.026,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,CHACOBO,2,0.04,7652,0.026,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,ESSE EJJA,340,6.17,7652,4.443,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,MAROPA,1,0.02,7652,0.013,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,MOJEÑO,4,0.07,7652,0.052,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,MOVIMA,3,0.05,7652,0.039,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,TACANA,2315,42,7652,30.254,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,B ,YAMINAHUA,1,0.02,7652,0.013,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,C ,CAMPESINO,1996,36.21,7652,26.085,2012
PANDO,MADRE DE DIOS,SAN LORENZO,090302,C ,INDÍGENA,164,2.98,7652,2.143,2012
PANDO,MADRE DE DIOS,SENA,090303,A ,AYMARA,48,1.53,8258,0.581,2012
PANDO,MADRE DE DIOS,SENA,090303,A ,QUECHUA,32,1.02,8258,0.388,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,AFROBOLIVIANO,33,1.05,8258,0.4,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,ARAONA,2,0.06,8258,0.024,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,CAVINEÑO,9,0.29,8258,0.109,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,ESSE EJJA,2,0.06,8258,0.024,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,GUARANI,1,0.03,8258,0.012,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,ITONOMA,1,0.03,8258,0.012,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,MAROPA,2,0.06,8258,0.024,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,MOSETÉN,1,0.03,8258,0.012,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,MOVIMA,10,0.32,8258,0.121,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,TACANA,623,19.91,8258,7.544,2012
PANDO,MADRE DE DIOS,SENA,090303,B ,TSIMANE CHIMAN,4,0.13,8258,0.048,2012
PANDO,MADRE DE DIOS,SENA,090303,C ,CAMPESINO,2084,66.6,8258,25.236,2012
PANDO,MADRE DE DIOS,SENA,090303,C ,INDÍGENA,276,8.82,8258,3.342,2012
PANDO,MADRE DE DIOS,SENA,090303,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,1,0.03,8258,0.012,2012
PANDO,ABUNÁ,SANTA ROSA,090401,A ,AYMARA,94,14.05,2395,3.925,2012
PANDO,ABUNÁ,SANTA ROSA,090401,A ,QUECHUA,281,42,2395,11.733,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,AFROBOLIVIANO,6,0.9,2395,0.251,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,ARAONA,1,0.15,2395,0.042,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,BAURE,8,1.2,2395,0.334,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,CAVINEÑO,12,1.79,2395,0.501,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,CHIQUITANO,15,2.24,2395,0.626,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,GUARAYO,1,0.15,2395,0.042,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,GUARANI,2,0.3,2395,0.084,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,ITONOMA,8,1.2,2395,0.334,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,JOAQUINIANO,2,0.3,2395,0.084,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,LECO,1,0.15,2395,0.042,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,MACHINERI,1,0.15,2395,0.042,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,MAROPA,7,1.05,2395,0.292,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,MOJEÑO,7,1.05,2395,0.292,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,MOSETÉN,2,0.3,2395,0.084,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,MOVIMA,48,7.17,2395,2.004,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,PACAHUARA,5,0.75,2395,0.209,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,TACANA,31,4.63,2395,1.294,2012
PANDO,ABUNÁ,SANTA ROSA,090401,B ,TSIMANE CHIMAN,3,0.45,2395,0.125,2012
PANDO,ABUNÁ,SANTA ROSA,090401,C ,CAMPESINO,133,19.88,2395,5.553,2012
PANDO,ABUNÁ,SANTA ROSA,090401,C ,INDÍGENA U ORIGINARIO NO ESPECIFICADO,1,0.15,2395,0.042,2012
PANDO,ABUNÁ,INGAVI,090402,A ,AYMARA,17,5.09,1654,1.028,2012
PANDO,ABUNÁ,INGAVI,090402,A ,QUECHUA,9,2.69,1654,0.544,2012
PANDO,ABUNÁ,INGAVI,090402,B ,AFROBOLIVIANO,9,2.69,1654,0.544,2012
PANDO,ABUNÁ,INGAVI,090402,B ,AYOREO,2,0.6,1654,0.121,2012
PANDO,ABUNÁ,INGAVI,090402,B ,CAVINEÑO,13,3.89,1654,0.786,2012
PANDO,ABUNÁ,INGAVI,090402,B ,ESSE EJJA,51,15.27,1654,3.083,2012
PANDO,ABUNÁ,INGAVI,090402,B ,GUARANI,8,2.4,1654,0.484,2012
PANDO,ABUNÁ,INGAVI,090402,B ,MOJEÑO,5,1.5,1654,0.302,2012
PANDO,ABUNÁ,INGAVI,090402,B ,MOVIMA,24,7.19,1654,1.451,2012
PANDO,ABUNÁ,INGAVI,090402,B ,MURATO,1,0.3,1654,0.06,2012
PANDO,ABUNÁ,INGAVI,090402,B ,TACANA,17,5.09,1654,1.028,2012
PANDO,ABUNÁ,INGAVI,090402,B ,TSIMANE CHIMAN,1,0.3,1654,0.06,2012
PANDO,ABUNÁ,INGAVI,090402,C ,CAMPESINO,176,52.69,1654,10.641,2012
PANDO,ABUNÁ,INGAVI,090402,C ,INDÍGENA,1,0.3,1654,0.06,2012
PANDO,FEDERICO ROMÁN,NUEVA ESPERANZA,090501,A ,AYMARA,60,8.84,2068,2.901,2012
PANDO,FEDERICO ROMÁN,NUEVA ESPERANZA,090501,A ,QUECHUA,261,38.44,2068,12.621,2012
PANDO,FEDERICO ROMÁN,NUEVA ESPERANZA,090501,B ,AFROBOLIVIANO,3,0.44,2068,0.145,2012
